article_id,x,y
115808,0.8461768,-0.45499817
120416,7.8817835,-0.26499102
287622,-5.678261,5.220941
83405,0.83798087,0.407348
38008,9.402119,-1.9222938
106722,18.363443,0.9033332
341810,0.36090216,0.12917084
350414,-3.987681,0.79565156
61679,9.818408,-2.2939594
20550,-3.1029563,-0.3386351
34031,-0.8302183,-4.1439342
268780,-6.1271324,-0.44115892
168304,1.0271277,-8.716593
168324,0.5358739,-6.7164917
180782,-6.2732716,0.49533817
66286,4.4425106,-8.11034
322452,-5.197536,6.5230784
264980,-1.561753,-0.65463
262171,-5.4653893,3.3028524
263265,-4.476705,2.3135884
154794,-1.1515603,-4.759517
278815,-3.2895703,-4.896097
169159,-2.9974155,-0.2714536
198717,-4.2149444,-0.37298194
33725,2.7228322,-4.666454
34924,8.313201,1.6662043
34990,-0.7061877,-3.35934
35478,-3.6414297,-5.0518336
36533,5.634278,-2.6312199
54259,-2.9072907,-1.7103015
55123,-1.3315315,-0.5906271
114473,-1.5373193,4.519546
357774,-0.76789004,-5.0036893
84327,5.0055113,2.9087021
163363,0.5555611,-0.5730187
164144,3.342225,0.04447465
230021,-1.9135574,-6.294796
96187,-0.34027684,4.195426
31336,-3.7996552,6.608913
116136,5.1972785,2.0389745
261206,-7.267724,1.083346
308352,-5.4163427,5.3991513
210218,0.17796117,-2.1593702
277611,2.404852,-4.3357887
254431,-4.9148173,0.26408824
126827,0.33605325,2.30319
31500,-2.1770356,6.7391286
19740,-4.9897604,2.3897
357540,4.187004,-7.77386
102519,8.010706,-3.1532767
209228,0.2872301,-6.173087
34779,-3.6764665,-3.082689
49498,-0.868472,-4.531284
282799,-3.6705048,0.36906317
47681,0.23363121,2.380744
48229,2.7042148,2.276018
35878,0.47976017,-3.8537345
237325,-3.24612,-2.3150532
121921,-7.870519,2.999586
255233,-2.4552598,-0.19944663
279512,1.1705253,-3.4762943
308711,-2.2896423,4.7790356
349325,-1.3751848,-1.9755008
349551,-2.5012536,1.3922099
36420,1.6664678,-0.8614781
189622,-3.332335,5.5344105
69387,-2.8116453,-4.4812865
37241,8.384453,1.4271765
33608,1.6264988,-4.425602
106608,8.934049,-4.50655
62494,-0.6605132,-3.633842
128944,1.2823904,-2.955964
348603,-0.7583846,-1.8482522
65887,2.5851252,-7.108328
129505,-2.9466033,-4.431775
283686,0.05225685,-2.7282221
340621,-4.1703525,-0.053368438
72047,9.116327,3.170866
333381,3.8667169,-3.1628006
34877,3.4645984,-2.8749185
45133,-7.886454,2.8392582
55968,-0.0329693,-2.4947195
74555,-1.3863696,0.746375
138791,-5.1895876,3.9420362
213024,2.6864252,-0.16099206
253354,-5.3771424,0.2310151
259663,-2.7722795,-1.0170697
230725,3.285582,-1.8390651
232474,2.092449,-2.6189888
82784,-3.8046706,3.2481642
236330,-3.9694033,-0.94825375
239109,-0.46290132,-1.1538768
160807,2.3005276,-6.290626
41109,5.890648,-1.5132102
87575,0.90350354,-4.6989145
213545,0.9075221,-2.626677
329347,-5.3015037,3.6353304
330160,-0.9438127,-3.9786534
330309,-2.793726,-1.371854
274851,2.0557265,-4.178823
274853,5.9540668,-0.25185162
97497,-1.4433259,4.150449
100717,3.098549,-0.74640536
155576,-0.99122983,-3.699923
315956,0.92677927,-1.5328771
316112,0.38649762,1.4426873
285725,-4.4608684,1.1752598
154964,2.1607735,-8.178382
158473,2.3147686,-5.2283425
284454,-2.7451372,-4.6951494
285751,1.3291618,0.460756
284285,0.3258642,-0.63537
206119,1.8968866,-4.593584
207004,-2.1966062,-3.197749
38046,7.2992477,-7.638797
106924,6.4324536,-4.6354756
162072,-1.7905904,-5.639451
162085,1.5838449,-6.3361597
162091,3.5918674,-4.0494337
162198,-1.1977061,-5.4413843
196802,-1.739415,-0.14890972
245811,2.9075449,2.2699234
38435,5.109176,-3.4879532
41800,-2.8282642,-1.8578064
41820,-2.5697765,-0.75128204
236505,-4.144662,-3.0752861
249882,0.2074508,0.07088892
250104,3.55934,0.33480048
265341,0.62505317,1.1885179
266720,3.9302995,-5.5035625
269329,-5.9232497,-3.0327246
213000,2.4698923,-5.899292
41216,1.3044684,-4.768386
245622,1.5056983,1.9820967
33898,0.9930565,-3.4362898
34258,-1.8723785,-4.344082
230287,-1.5964243,2.2790136
351572,-3.1297705,4.853909
352310,-1.8852462,1.3400252
214959,4.3147655,-2.3063278
310551,2.0990033,1.7807561
355925,6.73208,-1.066008
41530,7.559891,-1.7677774
138222,5.1727943,1.8006914
198953,-5.1963153,1.4438444
34169,1.92234,-3.2047722
34963,-0.9079804,-5.5255384
284194,0.21588102,0.27435848
69226,1.3007421,-7.569221
282359,-0.1599077,-7.073574
92525,-0.38427207,-3.078866
94673,0.029335082,3.7250848
44804,1.4768177,0.30570325
180633,-4.014846,-1.7262312
88723,2.5810773,-5.176711
358030,2.4073956,-4.4393625
28154,-0.9840236,0.9517204
66837,-2.72812,-5.2218466
352846,0.57194406,-2.7702012
363302,-5.7577147,5.612857
76649,1.6693193,-2.510834
154545,4.815462,-6.6911235
155890,0.41292843,-4.378512
161206,0.9373178,-5.65858
58521,2.325627,-6.3031716
185052,-4.4889393,1.7035857
192895,-3.5541573,0.38538677
166560,4.6821065,-4.8457227
310696,-0.7407796,2.2699776
277092,-2.6680024,3.9343147
277451,-4.925542,7.475138
289433,-3.6055858,4.6899323
32358,-4.391783,6.5839143
32378,-2.8258343,8.48609
192057,5.4855356,-3.452232
326992,-0.4484512,1.7951177
327401,-5.1952586,8.604768
20115,-4.6591945,0.99801177
100711,9.128854,-5.7086444
258172,-1.8742068,3.8895566
31149,-0.93000907,6.853327
121557,1.341968,2.7472973
191240,-1.2448877,-1.4999479
166958,3.4607832,-0.7127797
217071,1.2797592,-4.0617466
66853,0.95820916,-2.0854714
67350,3.9666846,-8.015582
67429,2.2368822,-5.683739
68045,1.3069292,-6.9958925
341632,-4.110085,4.648499
73149,-3.270414,-2.807248
336692,-2.0468266,2.5728881
60220,7.9169393,-1.2017137
88906,28.05595,15.487111
73970,6.1536293,-3.008712
72597,7.992657,-0.262861
76290,-2.3837037,-4.625945
151996,1.0029354,-6.782495
181109,-4.0148926,-2.3410006
271844,-1.2371966,-5.6824865
305034,-4.7693114,2.9307265
71298,-1.2662295,-6.64724
33787,-2.2743576,-0.82250816
136922,-3.6449559,4.7273855
236308,-3.4895463,-2.312661
42607,4.9873767,-5.428651
224996,-1.5145004,-1.7375981
279631,-0.40285656,-4.2193913
276669,0.69637954,6.434382
276789,-4.9694405,5.9970956
282724,-1.2699275,-1.2401123
9303,-6.5548706,1.4752378
129862,2.025298,0.9339209
65481,-0.3290423,-8.299999
309806,12.037288,1.4082434
141385,4.2032456,-3.2670941
204786,1.3045695,-3.523116
89606,10.58745,0.17191163
136930,-3.0637832,5.720878
165986,4.8115973,-2.6209784
356419,2.685762,-5.959106
73142,-0.4636537,-4.9310117
43175,3.3837972,-0.969895
227340,0.6685299,-1.9230295
100862,3.9597673,-4.087213
39741,0.19442166,-0.4571432
169102,0.21051878,3.0094151
33630,-1.8226535,0.255943
36364,1.5939707,-4.062858
343163,0.51491207,1.9279047
87783,6.807864,-3.3562953
55567,0.4033839,-3.7254608
57995,-3.4876428,-2.9504375
58668,-3.3299766,-1.1763929
120421,-2.242032,-0.34979865
144756,-3.9938946,2.0360012
145720,3.8074787,3.2320337
41484,6.3528113,-1.4768789
58273,0.40196246,-2.4514008
217311,-4.2783628,2.3216486
217536,-1.1044993,4.5765486
220729,2.3567295,1.9893188
26995,0.30330223,3.5660818
66776,2.0453794,-7.593016
78467,6.895015,-1.646637
110855,3.7172132,1.5940791
326512,-6.2950106,3.9916372
326651,-5.2509847,7.8014326
327552,-4.62578,7.9551034
60409,7.58166,-2.286073
60808,2.4126976,0.9172689
218328,-4.617356,0.6387335
225584,-1.2461448,1.9236093
266984,-7.3693767,-2.758245
267014,0.35225236,-6.789921
153656,-1.2950417,-7.3119135
210354,-0.44723216,-6.84967
339382,-3.9555411,0.41137525
36111,7.9995008,-3.0234597
36846,1.2317097,-5.515506
182802,-4.582256,3.9850214
277685,8.232286,-4.7885957
261660,-1.9604105,2.7878633
121645,2.8579073,-0.46508506
146142,1.6132252,3.2247539
75450,0.27518567,-5.5528913
30947,1.2892869,3.2816653
118262,-0.82451403,3.5527055
66787,1.7744597,-2.5407896
352716,-3.8166094,1.3114929
72029,-2.6514754,-2.381051
72376,2.25368,-3.6691866
284018,-2.8920174,-4.5939617
285527,-0.37758353,-1.4387485
286181,4.685442,-5.210026
288447,-1.0451782,4.2625093
288748,-1.3931308,2.9206247
288781,-1.5770841,3.8146515
289078,-0.81971717,3.7329397
307044,-5.534719,2.5708427
307830,-2.3149798,4.101612
307860,-0.21663931,1.6027877
308242,-6.504313,2.3937366
308399,-3.555529,1.2999723
312396,-5.4652576,3.8595552
314471,-3.2344792,1.4219362
314482,0.8212811,1.137436
314543,-3.9801602,1.1269641
319710,-2.8766491,3.8249676
321228,0.97134805,5.0876727
324381,-3.4425747,5.66832
324566,-3.5760982,3.4102917
327929,-0.4164516,-2.2889106
337955,-1.8873429,3.4882824
341583,-2.1437595,3.512041
341594,0.8192292,-2.727811
342109,-6.977965,4.726854
342187,-5.3318963,3.0941448
351561,0.14291605,-0.6130028
351823,-0.05982667,4.1625195
352619,-2.7545507,3.771196
81992,-0.76395905,4.8167005
268639,-5.88848,-2.3788097
123416,-5.4421353,3.666138
120940,-1.7576517,2.8812943
201711,-0.9234603,-2.3039052
254212,-7.8325663,-0.882182
166265,2.3722277,-0.5423656
32964,-0.039254453,6.127306
32968,4.922675,0.90965337
32979,1.1334558,0.6634405
165660,1.0207281,-7.3479834
102205,9.23871,-1.1598015
164911,3.2311227,-8.368652
39292,-2.8836105,-2.8009245
39390,6.9592385,-2.138314
226118,-1.8894,0.6040499
278239,-0.72609544,-3.0294228
84518,-0.8669022,0.83543205
300629,-3.760178,0.84218496
64140,4.9204464,-7.2702794
64141,3.1269112,-6.4082823
64150,-0.2503857,-7.2376204
152286,1.765117,-7.512878
41112,5.267074,-4.3746495
72198,2.475804,-7.9111557
98229,4.83031,-5.7217894
250925,3.462459,0.35713953
221411,4.3290586,0.476772
357166,0.42945537,-6.002332
39119,2.3622663,2.6939008
36770,2.0347416,-4.7834697
36806,-5.1922345,-1.5213101
192904,2.2740543,-0.65623003
176626,-3.3138285,3.6750355
176863,-0.89863336,-0.0944305
241660,-5.4598017,5.084906
243305,-4.1140676,5.9205856
19936,-0.84832287,0.1920795
138668,0.2895382,3.8669116
249829,-0.21737789,2.1999543
12658,-4.933349,-2.2112007
234508,-0.3902194,-3.7945735
234850,-1.0785924,-0.5136846
234851,-1.7299743,1.443601
234852,-2.9199166,-2.7095094
18866,-5.4576983,-2.462902
20904,-4.8873954,-0.032225434
205234,1.5026447,-6.2940435
205242,1.0925272,-6.5870123
285192,1.9925685,-5.6741962
354320,3.917605,-2.4820158
219764,-0.7004907,-1.0730344
220180,-2.2520607,0.5613953
220574,-2.6982493,2.4302862
108720,0.39960566,0.5187426
108991,1.1773136,2.6359682
135304,-7.5414944,6.193216
135326,-3.9651802,6.9807625
159889,-1.5371671,-3.9304028
197680,-6.964218,0.4380149
71141,1.867226,-6.2007627
78601,5.533768,-1.1931947
211740,3.3470607,-2.8519816
226286,7.446259,-4.8521905
226354,6.0226064,-1.733643
65350,0.71663237,-6.2273073
289658,-2.481815,1.2219036
270424,-6.006326,2.0321398
121936,-0.6681266,6.211958
146048,-3.631331,4.5763526
57504,0.9471921,-2.3537805
166461,-1.9729822,1.9235401
166464,1.167723,-3.739163
282170,2.237369,-7.4327726
267216,-4.407729,-0.7720682
19716,-3.1610801,1.8887768
259035,-2.143044,0.9839387
68932,2.0925891,-4.7546597
38685,-1.5801307,-2.6996074
209577,8.068879,-2.2700975
237629,1.4172904,-3.4804506
312150,-3.9626186,-4.046106
41535,6.4364696,0.37794688
83207,-0.56739247,1.6977396
273186,-3.5307102,-5.32007
295626,-5.966496,-1.5741334
299051,0.5124313,-1.6343256
299899,-1.7376966,-3.4263349
159354,1.3419363,-4.0648756
162778,3.4609764,-6.488833
309248,-5.1873097,1.9683225
85310,30.628088,17.19208
275714,-3.3783147,3.2393756
340325,0.41774127,2.969344
102998,9.556182,-3.8704567
95063,-1.9401219,1.3137786
295888,-4.013917,0.68322235
75215,-3.357262,-2.9343123
75586,-4.4228215,-4.8035507
76682,-3.7721868,-1.1723851
19973,-5.0227795,1.4986241
97972,6.535296,-4.2311845
169592,-4.863959,-1.3503916
289867,1.0449628,-2.0827897
290519,0.06771695,2.4279592
118471,-0.2163213,2.8957913
63250,2.592296,-0.35782436
59015,-3.1883328,-0.64421713
233396,-5.9131155,-1.1137208
235798,-0.6636027,-5.4805384
185469,-0.97665787,1.2068942
335787,2.9560735,-1.4426593
75749,-2.496566,-3.9145315
185475,-3.0245192,5.03343
238325,5.1806135,2.1282
120906,-8.312583,4.5554824
358436,-7.080226,1.4897416
358445,-2.0767715,-0.06721339
358504,-3.82868,0.57450044
209277,1.2358147,-7.1567698
300633,-1.9930501,2.4470987
300819,-0.11854527,-4.345278
359991,-3.1577775,-0.5714956
911,-0.84434545,-0.27413344
25392,3.5399427,5.260971
211268,1.0969139,-3.7431393
47693,1.0723301,-2.5334527
158439,1.4715854,-7.847091
158445,0.31536722,-7.675524
339901,-0.24390586,-1.9409108
342542,-3.2754402,1.4666919
267798,-0.24874033,-3.385331
112760,-0.20210245,0.888012
241422,-4.0980105,2.956513
229969,-0.17561044,-2.5935206
229970,-4.0977116,-2.7458935
26083,-1.8947586,2.589342
149639,5.7619863,-5.1529827
69289,2.0393927,-4.3333178
31978,-5.900347,7.951885
91532,-5.869516,3.5688324
127847,0.19246309,0.09485073
127960,-4.7720146,3.6234326
120183,-1.0746509,2.0610948
351789,-3.2550564,1.7826457
127425,-1.8996092,0.6815052
2164,-2.8206441,-2.592874
2811,-2.8369493,4.5856385
3125,-6.6949863,3.2421253
183004,-5.6058145,1.5381465
214433,3.5274153,-2.4065747
306617,-5.562117,3.1208575
306634,-0.6715974,1.1964127
306680,-6.9411674,3.295169
306862,-3.1566617,1.9777634
307185,-3.2693658,5.4548206
280237,-1.13438,-1.9336447
92033,-7.2844043,7.593213
92463,-7.0225797,3.3502553
71388,5.07711,-8.532877
351425,1.0572135,1.596204
42999,1.0376923,-2.048393
42110,4.033174,-0.23658793
42848,-1.5240613,0.3190059
95709,1.6090312,3.1829998
145082,-0.8289303,3.3756342
278045,-2.3929796,-6.4557805
40604,-0.8123658,-2.555519
40605,1.7058417,-1.2285953
51218,10.23589,-2.3140376
342484,6.2492523,-0.5254748
295275,-5.3935676,3.2044418
168864,-0.388913,-3.7139251
237747,4.6587,-4.327426
33614,-0.80705553,-3.3929644
66423,2.4911292,-6.874858
97513,6.4036016,6.4534316
294342,-0.40620252,-2.7156906
98890,7.4912553,4.685003
202542,4.181629,-5.3972983
211109,2.852448,-3.053876
291423,-2.9168496,0.32633317
201285,6.680447,-0.7252057
38816,12.076962,1.6157765
325577,-2.7552462,2.1694806
41186,1.8644248,-4.3156333
64278,3.982935,-5.940998
205069,3.048582,-5.2850738
205364,0.45533806,-2.986529
207156,-1.0119662,-5.6140337
275042,-2.1616828,-1.6125847
283093,-1.2019795,-2.763334
302251,-4.6403933,2.1767147
302844,-8.17636,1.9379375
118844,-2.1215925,7.404533
335173,-1.3033484,-2.2624443
97913,5.8742547,-3.0939503
71831,6.7754135,-4.112626
33336,5.257426,-2.6797132
120475,-5.799525,7.143235
120526,-3.8631012,4.1179647
132422,-4.2227163,1.4351555
133339,-6.7216454,2.837522
133345,-7.116275,1.9129077
326742,-2.74649,-0.27105898
336055,-4.9726715,5.232022
38596,0.86612076,-3.292775
205524,-1.8671451,-3.5156384
232431,-2.0288055,-3.056482
263210,-4.9537096,-4.3590894
306355,-3.8971093,0.513396
306623,-1.662237,-0.47561485
149737,1.9399323,-6.732407
214208,2.262049,-2.9860904
349020,1.0953017,-2.7519681
350576,-4.518467,6.0615025
211372,5.0298214,-6.178061
205422,1.8765367,-8.538326
10409,-5.255001,2.4140859
98781,5.60554,-6.5419645
313352,-0.76604074,1.5495521
70311,1.0689621,-3.1756277
33530,4.174354,-9.014937
72928,2.3922727,-4.7078204
323232,-1.9852182,-0.72354573
68479,1.9392489,-5.3730245
65952,-3.7120404,-3.5071428
66101,0.131756,-6.547829
100820,5.3107777,-3.543199
100832,5.9316697,-1.3685404
185676,-6.748562,5.1459966
193263,-2.6018705,-1.7886152
236602,-3.0114903,-0.876144
33774,1.3875813,-2.297691
57633,-2.7587304,-0.44101486
140948,5.7287245,-2.7711883
150875,4.1558537,-6.1671166
155713,2.2356014,-8.587483
160377,4.200246,-5.5825315
174090,-4.526233,1.2034068
262101,-4.2724175,0.83105594
283516,0.9891676,-2.921419
305660,-1.5305202,3.268821
306873,-0.10978845,0.8913688
232812,0.7196017,-3.4850132
232876,5.2803197,-8.928921
272022,-7.4498816,3.056077
281896,0.07865265,-4.81358
282422,-3.7945743,-4.1767516
250520,-2.395037,4.144838
340157,-2.5992568,0.52321607
341724,-0.14927179,-1.5808483
324987,-3.4221382,4.84485
38886,2.2113163,-0.021636574
73114,-0.7737326,-5.305545
255040,-2.151083,-0.8579895
57210,-2.632519,-1.1107162
26545,-3.5418146,5.1011906
32783,1.2881073,1.67427
33903,4.7194395,-4.041691
153956,0.2087575,-7.7536473
300553,-1.9493223,-1.2619576
209254,-0.031128176,-1.0010389
106495,4.714072,-7.690979
162820,14.379074,0.34658593
292591,-3.0086546,6.425693
260449,-1.7706314,-1.6385428
220532,-6.3868914,2.7794952
348761,-2.724944,0.031845886
130016,4.781861,-1.8160728
42670,4.5994563,-1.7817726
210518,5.564891,-4.447718
164985,1.1538665,-3.4676354
165378,-0.029182523,-4.64467
72570,9.220852,-3.375975
249993,0.8706824,-1.6174451
32051,-4.2768445,9.300437
114096,-1.4664141,1.6562988
201837,3.4086144,-3.0286229
217935,0.8113571,4.209203
106931,5.965867,-3.378858
157992,0.46115926,-3.9468234
91295,3.780364,-0.93869716
91342,3.8357348,2.2307792
273604,0.91838574,-2.8351126
354922,6.4865103,-3.7125988
184407,-2.3241477,0.26255435
254594,-2.575417,-0.0015229766
254595,-3.962153,0.60547996
255878,-5.266618,-3.1862187
145669,-4.9178267,2.6388178
85491,8.759829,-3.0284226
294797,-9.111541,2.6800723
295615,-3.680688,0.3575446
156548,-0.28530848,-5.923367
269539,-9.362049,0.5079158
158586,5.972422,-5.852798
39696,1.5090513,-2.9345531
234425,1.6391146,-2.6262777
68385,0.8753791,-7.990176
134611,-4.7988367,4.6442304
62427,-0.31940848,0.75984454
142313,-3.2449276,7.944225
156038,3.4918952,-10.3723955
202647,7.5343776,-4.704206
166055,5.487146,-5.8895626
29623,-4.884776,6.5390778
32235,3.3392134,7.1965218
41646,1.7982118,-2.4951143
340430,-4.1259284,6.6817346
340544,-2.2076967,0.7629244
340679,-4.638198,4.224195
145210,-2.8425024,8.055579
150346,-0.74490863,-9.34136
81125,1.9772826,6.634323
166157,3.0819364,-1.6796316
42032,2.9192336,-4.835917
106811,7.554391,-5.2716293
161951,-0.85701543,-7.1385784
81635,0.6221704,4.330822
83293,-0.49413323,5.1240478
146233,5.235958,0.87672305
311165,-0.28264117,1.9591419
117199,-0.17175502,0.3501988
155587,-1.4760954,-6.3860683
5210,2.8999574,-0.9922301
331061,-0.48853785,5.1346517
210107,1.0680696,-2.5989983
210119,2.0000885,-3.4701662
40141,5.0073705,-6.3956423
319470,0.0594884,-1.5089988
35371,3.2776105,-3.5841463
151370,1.6708578,-7.6353765
99491,1.5374161,-4.5684175
122608,-0.10046536,0.65395004
112597,-4.9397025,0.827266
183868,-2.6403637,-0.395263
198868,-5.4810452,-1.4620593
357862,-2.0934901,0.8433737
201779,7.6371274,-1.6400414
201784,3.8254366,-3.692988
16035,-6.6196465,4.8585835
84937,6.1637173,1.780012
207015,-1.8115138,-2.587928
140723,-3.9407601,3.2820709
256619,-2.0664518,2.2761164
257384,-0.759968,5.4378624
257487,-3.1000566,7.8041177
257586,-4.4450264,4.243193
361863,-3.2136898,3.2985954
239177,3.2567275,-1.3795029
184711,-3.856842,6.537806
185571,-2.5464296,3.62907
194585,-1.1814647,-1.9392966
195272,-1.7527337,-0.19217223
230337,-2.857866,-4.9875712
237273,-6.3468313,2.2635002
237175,-2.3631573,-2.8627508
95324,0.6630847,0.38426635
106808,3.5738387,-3.7983215
301101,-2.0146542,1.2091926
161787,3.136355,-8.759321
38963,0.28337118,2.6278865
360361,-1.4493597,6.579779
361362,-6.755812,5.4835286
361563,-3.6394284,3.9228888
56629,-4.0278535,-1.1874974
201307,8.367714,-0.49910325
327766,-5.2526493,3.5927577
357307,2.753006,-6.8355837
139355,2.9300044,-0.57682234
8172,-5.7035036,5.5478144
45807,-5.8759427,2.47805
46828,-0.9991041,-1.2830213
310119,-5.496774,0.03275558
310125,-6.766197,2.4272757
99875,8.070705,-2.428887
99888,1.7315413,-3.592953
231472,-1.3440586,-2.1406758
354304,5.2366266,-0.3748461
342150,-1.6756544,-0.17646135
351723,-3.2640977,2.2059467
304844,-5.134148,2.2768428
183259,-3.0784526,5.6223927
1661,-7.4386325,2.8514864
356312,3.706328,-2.9050832
363361,1.6292933,-5.415341
190862,-3.2127373,4.274392
76038,-0.62844706,-2.60322
126267,-1.1015543,0.30337295
157555,0.586715,-11.044389
268119,-4.009348,-5.176284
268298,-0.114383124,-1.1833347
269048,-3.6779585,-0.6706693
269049,-3.062692,-1.2737722
269095,-4.7362456,0.71026045
350449,-2.409962,-0.13789496
308344,-2.1287272,3.5788035
25058,2.598978,-2.6970756
103210,2.0798345,-4.7335896
48467,3.0057244,-0.16809729
45613,-6.085049,2.7258387
354031,-0.40758377,-1.1472291
228926,0.18824843,-4.912039
40723,2.7604654,-4.081397
236496,-1.2748162,-2.4540713
248355,0.7757323,-3.4757736
248989,-3.8986053,0.4037177
260028,-7.116282,0.34924483
156894,-0.6771412,-8.319478
25262,-1.0229647,2.329511
332593,4.114852,-1.7552413
106498,7.5802093,-3.3938956
106678,6.317031,-1.8576102
356521,0.40518808,-5.6671906
91288,2.1391237,-2.068231
241629,-0.25294912,5.266473
229118,1.7811754,-4.8797812
230759,-1.8337243,-4.137355
209617,9.423236,-3.506966
231005,-1.8099072,-5.6338053
30632,1.9239793,1.4257646
59579,0.49433476,-3.0742173
73509,2.764698,-2.050885
107306,16.091125,1.13953
285301,-2.0904949,-1.0544418
97982,11.771038,-2.41025
5147,-5.245789,1.1994807
16410,-3.2738154,3.9611456
111761,1.2190423,-2.564107
243333,1.3872128,-0.5279889
27799,-2.4555116,5.920757
28389,-2.0913088,4.6670847
29296,-4.4274697,4.9149485
184585,-1.5836657,4.076786
91771,7.9579587,1.1306014
349831,-6.2448387,4.010737
349833,1.7434236,3.6255336
329879,-1.244801,1.9540555
202045,-0.34840378,-1.9857789
357423,-0.39132437,-5.72876
51974,-2.2449086,-1.1090536
355202,7.906322,1.7970262
